17	582	26	49	17	4721	176	0	41	42	10	2	10	4	0	1	4	55	12	1	0	44	1	5	4	49	64	1	2	82	2	9	0	0	0	2	2	1	13	79	2	6	4	6	0	9	12	0	1	1	3	55	19	2	0	1	3	3	2	0	0	0	6	4	3	1	2	11	16	2	1	85	96	24	1	0	0	1	4	35	5	13	14	0	21	0	1	0	0	0	0	0	0	1	1	1	2	0	1	1	2	2	0	0	0	0	0	10	4	16	2	0	0	0	1	51	1	0	1	3	10	11	26	5	92	1	0	8	5	5	0	5	1	49	739	82	66	37	69	33	19	82	102	183	537	168	71	39	202	159	7	44	79	80	25	1092	399	301	753	948	311	702	1379	0	4	128	223	0	0	0	3	1	21	3	0	0	37	18	3	7	7	151	15	225	7	528	43	12	26	9	1	18	16	10	12	1	0	6	27	5	8	0	114	4	0	0	7	0	14	10	0	0	5	4	19	24	2	31	43	174	266	0	33	92	1	5	1	31	0	2	18	46	9	70	32	47	1	3	1	0	46	1	15	7	0	74	25	5	40	1	16	155	319	18	6	103	16	31	17	2	160	66	1	559	112	79	4	45	3	3	2	19	10	0	3	45	21	50	99	124	234	35	43	132	43	2	0	21089
21	562	16	16	20	1491	114	0	102	80	43	9	22	3	2	1	6	42	7	0	6	26	3	11	18	57	55	3	6	153	9	16	0	2	2	1	2	5	18	142	17	11	9	7	1	64	48	0	3	4	9	123	38	3	1	5	2	10	1	1	0	0	26	4	6	1	2	25	31	4	1	87	135	49	8	4	1	6	9	78	0	13	27	0	34	1	3	1	1	2	0	0	0	1	0	1	3	0	0	0	12	0	0	0	5	0	1	17	5	18	0	0	0	0	2	119	1	0	0	3	9	22	95	18	62	0	1	36	9	21	2	15	1	61	1074	101	65	157	82	109	59	114	191	272	937	290	174	51	381	262	10	41	94	134	141	2151	1102	658	2004	2902	700	2197	3528	0	9	227	368	1	0	6	2	2	18	8	1	0	49	32	26	13	14	214	18	354	42	879	112	16	53	24	6	32	37	21	17	1	1	32	71	14	40	0	282	7	1	0	10	0	47	18	2	0	10	17	48	37	2	37	82	253	273	0	49	121	5	2	4	65	4	9	25	55	8	74	53	76	1	17	27	10	137	7	52	12	2	452	86	11	55	8	43	464	443	16	6	364	35	54	47	6	263	198	1	626	204	152	12	77	15	2	4	26	21	2	4	104	33	64	245	267	363	67	100	311	45	0	0	34505
22	346	7	74	3	232	41	0	16	24	5	4	27	3	0	0	2	53	11	0	3	15	6	25	14	59	69	2	4	314	9	14	0	1	9	1	0	4	22	356	17	3	19	15	0	9	46	1	3	4	5	66	19	1	0	1	1	1	4	0	0	2	29	6	11	2	6	20	37	13	1	81	78	52	0	5	0	7	8	93	1	15	22	0	34	0	0	2	1	0	0	2	0	0	1	4	1	3	0	1	7	2	0	1	1	0	0	10	2	7	2	0	0	0	1	86	7	0	1	1	9	25	49	12	17	1	0	124	7	12	1	12	0	47	1080	101	52	92	36	43	46	70	145	207	646	265	136	28	229	197	16	25	46	80	202	2040	602	494	1182	1622	362	1392	2051	0	6	184	141	0	0	1	2	0	0	10	0	0	19	64	1	11	4	195	22	183	28	798	49	9	48	17	3	31	7	8	8	1	1	38	40	26	13	0	151	5	0	0	3	0	44	9	1	0	7	14	37	26	0	25	41	181	227	0	33	70	2	2	1	50	2	3	17	27	6	45	63	26	0	12	5	4	78	1	17	6	0	372	48	5	39	6	28	268	562	10	1	294	54	47	12	3	219	122	1	627	207	179	8	72	13	2	7	26	12	3	2	106	27	48	124	149	192	58	110	249	31	0	0	24011
23	196	94	126	16	360	81	0	5	3	2	46	134	0	3	2	3	101	32	2	3	34	33	99	18	163	127	6	8	903	32	60	0	7	53	11	14	93	134	3027	37	21	109	323	28	58	153	1	6	44	48	329	87	11	0	16	3	15	5	4	2	3	106	44	37	4	16	63	201	34	7	198	292	137	6	6	4	55	34	279	11	60	38	0	165	2	9	2	6	4	2	4	1	8	3	5	10	7	9	11	69	16	11	4	41	5	0	27	17	34	11	2	1	0	20	439	29	3	4	15	61	110	174	52	65	3	0	39	12	37	2	81	3	284	2933	308	165	411	131	275	154	169	461	730	1544	635	433	67	703	1017	33	105	197	271	70	5914	2447	1040	3588	5195	1264	3393	7164	0	7	566	694	1	1	4	2	11	0	23	9	0	80	154	25	21	53	252	146	698	98	3014	337	43	106	55	28	105	17	26	28	0	1	61	254	106	48	1	475	10	1	3	47	0	95	39	3	0	17	43	111	113	5	186	256	549	726	0	139	311	30	10	9	171	7	10	91	92	14	262	254	219	8	75	105	12	284	17	89	22	1	2790	154	25	291	44	89	791	501	27	13	979	174	79	53	15	550	261	4	1778	371	441	23	262	40	9	25	55	88	4	8	293	106	163	334	559	755	207	372	1132	137	5	0	77695
24	356	31	123	7	456	150	1	1	0	3	26	149	1	17	3	9	43	105	25	6	27	12	58	5	71	58	4	7	502	10	30	0	1	24	9	1	19	118	414	6	2	13	27	0	16	85	0	4	9	15	134	49	6	0	5	5	6	1	0	2	1	43	12	5	0	2	11	62	10	3	139	189	48	0	0	1	5	12	78	2	46	22	0	29	1	4	0	1	1	0	1	0	1	1	2	3	0	4	3	12	3	1	3	11	1	0	7	16	17	0	0	0	0	4	171	4	1	4	2	24	23	85	32	19	1	0	153	6	35	1	24	0	339	1884	135	50	145	59	143	96	163	307	385	946	269	161	37	328	246	5	28	45	177	93	2262	1278	517	1734	2143	560	1792	3602	0	3	316	275	3	0	15	4	4	6	7	2	0	26	39	14	16	12	198	34	489	79	1658	165	17	51	32	4	40	8	8	11	2	3	48	105	39	27	0	200	8	0	0	11	0	31	15	1	1	8	17	70	80	1	146	171	327	368	0	79	175	6	5	3	88	6	5	50	52	14	169	76	148	7	30	65	4	147	7	41	23	0	1111	67	13	184	10	60	362	370	26	5	495	57	48	27	7	279	145	1	879	244	192	1	57	22	1	16	26	49	3	4	171	63	100	162	247	370	125	229	536	63	1	0	37841
25	403	11	55	8	471	121	1	1	0	2	2	22	2	3	0	2	52	28	1	5	25	4	31	7	69	48	7	6	600	29	13	0	3	27	25	8	5	102	268	15	5	32	121	12	9	45	1	2	9	17	101	62	3	0	3	7	3	2	0	1	1	50	9	17	0	5	22	113	10	4	70	87	80	0	2	2	11	9	76	2	23	38	0	56	7	13	3	1	3	1	1	0	2	0	2	1	1	6	2	12	6	1	1	18	0	0	6	4	12	4	0	0	0	3	139	1	2	1	2	15	40	45	13	14	2	0	82	2	20	1	38	0	146	1925	47	49	163	36	110	48	235	220	244	712	282	118	31	286	309	13	36	82	139	63	2326	1129	504	1460	2091	411	1821	2881	0	3	173	244	1	0	0	0	2	8	4	0	0	30	53	8	10	6	228	39	234	40	1100	86	18	48	27	7	64	6	25	18	2	3	49	102	47	33	0	247	13	0	0	6	1	29	30	0	0	14	21	73	51	0	60	102	287	283	0	56	73	1	4	1	81	1	6	29	43	12	86	67	55	0	17	24	9	128	8	31	12	0	1961	67	12	113	9	30	404	527	10	15	494	69	48	25	10	224	122	2	1003	263	247	7	100	16	6	11	27	32	2	7	131	57	79	184	229	463	98	154	393	42	1	0	34421
26	1050	54	886	13	883	251	0	11	53	3	6	52	3	3	3	2	90	27	1	8	45	7	79	7	184	148	42	14	1568	60	77	0	1	44	14	18	77	138	1987	21	19	49	62	2	35	105	4	13	34	59	258	89	4	0	7	7	18	6	7	5	5	125	26	49	10	23	45	262	24	9	397	158	213	4	9	8	25	19	212	20	55	106	0	116	5	9	2	0	8	2	2	0	13	11	22	12	8	13	13	59	15	5	1	32	3	1	32	9	30	12	0	1	0	7	426	19	0	8	7	61	125	210	44	92	3	0	41	21	29	4	72	1	291	1922	232	149	429	115	346	171	287	573	695	2077	571	474	69	880	1222	66	190	339	477	136	4715	3234	1178	3665	5834	1417	4599	8813	0	9	545	1186	3	0	6	2	3	10	23	5	0	122	141	37	36	65	255	106	747	164	3624	351	44	163	58	22	84	12	29	41	3	2	90	354	129	80	1	599	17	3	2	68	2	133	93	3	0	16	53	173	159	3	162	217	728	764	0	238	371	18	12	8	224	14	12	60	128	32	301	180	315	5	94	155	21	347	23	93	48	1	4845	182	37	333	42	118	891	549	28	34	1352	163	102	65	11	594	382	5	1783	620	527	29	244	51	15	34	73	109	13	13	280	152	143	378	586	929	236	319	1213	99	10	0	89325
27	634	10	71	5	406	115	1	1	2	2	4	10	0	3	0	1	12	11	3	4	18	1	16	1	57	29	33	3	326	4	18	0	9	7	0	0	1	14	115	3	3	3	8	1	5	22	0	0	2	5	80	19	1	0	2	3	9	1	2	0	6	14	5	6	1	2	9	59	7	1	47	31	13	1	1	2	2	7	62	5	15	22	0	23	0	2	1	0	0	0	1	0	0	0	2	1	1	0	6	3	3	4	0	4	0	0	7	0	7	6	0	0	0	2	74	1	0	0	1	3	16	75	16	50	2	0	20	6	9	0	10	0	37	756	60	37	80	42	66	43	82	143	220	568	168	101	16	252	171	12	23	61	93	67	2023	894	414	1298	1640	428	1473	2631	0	7	540	373	2	0	1	9	0	11	7	0	0	20	50	7	9	4	130	16	285	79	1094	119	9	40	11	3	28	4	8	10	6	2	24	70	27	20	0	179	5	0	0	5	0	30	14	1	0	12	17	47	43	2	37	60	194	224	0	42	91	3	2	4	37	2	3	30	34	12	115	39	87	1	21	30	2	103	6	25	21	1	687	82	5	63	7	38	300	266	8	6	339	58	25	14	1	149	89	2	587	156	120	2	90	9	4	8	10	16	3	3	98	42	61	134	224	247	72	115	339	27	1	0	25802
28	354	29	382	18	1225	214	0	4	0	0	8	35	0	8	0	1	32	4	13	0	13	3	25	0	46	17	3	3	260	4	16	0	8	11	7	7	8	92	161	7	2	6	15	1	3	47	0	1	7	5	74	22	1	1	4	3	10	0	0	1	1	28	7	4	0	4	11	42	3	2	74	93	51	0	1	3	4	5	79	4	16	6	0	25	0	4	0	0	3	1	0	0	0	0	3	5	2	1	1	10	3	1	2	4	0	0	13	5	4	3	0	0	0	0	91	8	0	3	6	18	22	54	15	7	3	0	68	3	12	0	9	0	14	915	26	32	56	41	71	60	88	125	220	529	141	145	32	194	208	7	41	46	79	43	1005	556	238	901	1267	344	867	1939	0	2	276	296	2	0	3	3	2	3	7	1	0	17	37	8	8	7	106	27	193	36	819	85	11	36	10	0	30	8	9	14	0	2	13	70	34	20	0	193	3	0	1	4	1	16	16	0	0	7	11	43	36	0	38	59	237	210	0	33	144	6	2	6	62	4	2	38	41	12	64	55	113	0	18	33	1	78	3	23	9	0	620	71	17	112	9	49	227	267	11	4	394	49	31	15	5	146	73	1	687	155	130	4	68	7	2	12	17	27	2	3	115	42	63	114	211	221	61	73	278	43	0	0	22551
29	2159	110	5079	75	7460	1097	0	173	24	74	10	72	3	17	13	36	226	58	29	12	132	13	101	39	310	140	7	101	1146	42	40	3	23	70	14	11	34	163	1156	47	23	148	111	22	100	283	4	7	54	69	339	180	12	0	20	8	53	31	20	4	4	170	32	77	6	18	79	284	30	8	400	325	228	7	7	3	44	31	327	13	113	161	0	164	10	62	5	7	6	2	3	0	7	4	19	12	18	28	20	38	25	6	10	27	3	0	45	51	26	10	1	3	0	15	529	26	7	1	15	65	148	366	65	73	4	3	50	37	72	7	80	0	512	3112	326	195	723	323	543	520	606	623	1339	3530	823	964	288	1360	880	43	149	286	623	201	10711	5955	1825	7582	9463	2349	7080	16175	0	23	1233	1972	7	1	11	32	14	11	34	6	0	188	310	60	32	96	567	114	1859	366	6357	585	63	215	82	38	154	20	62	53	3	6	140	434	171	169	1	988	19	0	3	53	0	98	76	8	0	31	56	239	248	3	270	338	818	1447	0	363	704	31	25	16	311	15	22	132	260	49	524	323	680	8	95	176	30	653	36	217	58	5	4985	307	85	788	35	203	1791	959	39	14	1926	171	145	123	39	845	626	10	3869	906	800	36	401	72	15	56	65	234	22	22	617	171	259	568	971	1436	391	519	2068	200	6	0	157170
31	6812	1040	14867	234	40985	9411	1	1202	87	355	37	137	16	15	91	105	1294	302	4	44	452	8	173	24	1507	650	36	375	3460	255	97	1	21	74	107	91	275	604	6457	1001	76	370	1574	183	517	752	8	21	143	204	866	570	22	0	14	48	151	41	10	4	15	376	76	254	17	99	297	804	52	23	1645	784	1155	128	91	20	126	332	1402	74	596	1216	2	984	123	102	52	23	69	35	16	1	50	15	121	73	32	140	68	398	103	70	38	313	10	0	141	257	155	12	6	6	0	44	2430	260	8	25	56	355	702	1057	220	87	5	4	94	60	184	20	242	6	1102	15507	1160	523	2730	936	1303	1778	3553	2324	6171	9491	1861	1541	730	2968	3003	208	839	1058	2415	492	17090	17834	4033	14421	18476	5981	12660	41586	0	33	3837	9525	6	2	0	7	2	10	42	6	3	613	1345	23	66	154	1203	448	2931	487	17995	1322	245	568	234	65	364	81	166	139	8	15	381	1510	608	750	1	2850	59	2	4	249	0	381	194	16	3	50	146	500	709	140	719	1336	3469	4406	0	610	2338	125	95	16	735	36	58	461	859	211	770	1196	1747	23	138	267	45	1031	51	235	136	9	11347	750	247	1895	109	537	4830	2072	48	92	2475	338	475	258	110	4034	883	23	12475	2368	3324	84	1614	414	108	243	427	309	68	38	1986	880	709	1575	3104	4018	856	1599	4061	730	17	0	454061
32	536	130	3174	17	3081	674	0	128	4	14	50	11	7	8	3	2	524	60	23	13	61	3	42	1	134	46	2	34	446	41	16	0	1	5	1	6	52	70	1139	9	10	23	31	6	136	233	1	3	15	20	231	53	0	1	6	5	20	1	0	0	2	44	15	24	3	6	53	102	13	3	355	79	1035	10	11	4	15	20	311	4	89	131	0	101	1	8	0	2	8	1	0	0	9	0	10	3	6	14	11	70	15	19	11	44	0	0	38	11	33	6	3	0	0	2	375	9	5	8	7	73	83	254	36	61	3	3	56	26	39	8	43	2	214	2274	262	74	355	163	352	312	267	436	1089	1462	414	398	145	430	460	62	152	345	329	265	2504	2567	608	2680	3449	1127	2692	7891	0	3	512	1499	3	0	4	3	18	3	7	1	0	181	144	74	15	113	158	99	468	93	3533	275	36	69	36	8	66	21	23	34	1	14	70	249	119	59	0	465	12	0	2	43	0	101	31	4	0	8	25	76	159	2	115	202	697	943	0	150	417	32	4	1	151	5	17	96	144	43	214	194	337	3	27	55	7	180	11	54	37	0	2987	169	31	400	20	130	788	265	25	14	348	64	83	50	17	567	172	10	2581	488	523	18	278	53	11	34	51	64	7	1	339	130	166	296	533	1036	251	295	708	84	3	0	76152
33	664	311	358	24	5026	457	0	44	5	19	192	59	2	65	8	21	342	71	116	14	175	17	63	5	252	63	14	54	1135	78	92	0	11	31	27	36	106	191	3834	48	7	154	56	2	60	286	4	17	109	134	575	391	26	0	33	11	44	29	13	6	14	199	77	147	23	94	123	637	44	18	437	263	469	6	43	20	110	106	606	18	241	267	0	392	27	31	30	6	18	11	15	0	16	4	50	33	19	61	60	199	6	25	40	97	5	5	55	54	76	98	7	9	0	21	589	100	5	10	25	154	256	843	151	210	10	5	57	89	97	20	146	7	700	3150	378	177	1041	302	1074	915	941	1575	2559	3987	499	918	227	2111	2652	361	661	715	1353	310	6964	9487	1929	9514	10546	3970	8732	25723	0	22	1214	2760	10	3	75	29	65	33	100	6	0	221	1123	199	57	262	545	356	1735	549	14182	1365	264	513	406	65	133	67	178	141	21	39	258	1434	448	279	1	2204	49	2	10	382	0	258	164	26	12	101	156	652	952	90	625	1427	2586	3143	0	973	1686	110	59	30	691	38	73	280	696	337	443	721	912	37	214	303	59	1190	45	332	90	7	26541	891	144	1287	101	518	3631	544	250	33	3641	502	282	182	34	2639	824	22	10448	1771	2099	103	1294	168	24	117	210	618	36	75	1716	592	591	725	2367	3683	696	1477	5569	140	39	0	255611
35	13192	3494	11757	273	25789	5939	2	1107	86	137	158	224	17	23	4	33	751	143	15	28	676	47	329	82	1024	657	160	235	4237	209	219	1	18	274	416	195	562	2007	14403	249	159	654	2837	250	426	1322	24	92	768	757	2032	1708	55	1	76	107	315	185	145	35	70	1068	451	1098	51	323	1070	5124	300	30	1852	1492	1080	51	262	138	473	745	2429	228	2664	2156	13	3653	481	240	173	139	479	181	54	2	237	35	601	322	224	663	625	2366	490	555	101	1766	37	9	262	1608	311	48	28	46	0	219	3524	732	75	150	263	1046	1011	2568	866	519	30	6	732	204	523	56	605	18	3252	15782	1034	604	3178	1430	4983	4387	4660	6050	11651	26062	3153	3094	1157	7224	9307	1028	4389	2823	7581	1467	25286	33417	8251	36954	40321	15527	26248	92033	0	41	4897	23221	16	6	18	42	22	22	204	45	0	1157	6716	398	190	1300	1504	2007	4694	831	49582	5458	1055	1786	963	183	525	127	197	271	32	96	626	4805	2172	1365	1	7477	148	11	10	1284	1	1050	489	54	11	110	461	1242	4003	180	2326	4321	7976	9759	0	3280	4845	381	221	73	2853	191	249	1038	1898	806	1354	1854	3274	157	649	1397	187	3098	140	888	476	21	36323	2392	627	7219	544	1748	13933	1896	61	84	7371	749	908	557	118	8984	1806	61	28501	3336	5649	251	3166	1017	265	729	1134	786	95	65	4364	1569	1832	2136	7620	7675	2076	3875	9856	733	82	0	914515
41	10693	467	1476	71	9693	4539	0	987	34	215	19	84	7	1	1	10	367	44	3	10	409	16	96	46	529	709	24	128	1855	56	62	3	18	68	27	54	257	348	4942	120	65	224	152	6	1165	1273	28	47	152	238	757	345	19	0	16	32	131	36	17	10	23	254	151	190	10	51	228	951	60	9	965	634	455	7	52	15	147	126	1280	52	645	613	1	975	89	56	28	36	65	29	10	0	27	35	109	57	42	96	101	491	231	89	36	352	7	2	209	283	103	19	3	5	0	42	2417	63	15	41	86	226	422	765	263	55	1	0	40	110	182	23	317	7	885	7753	559	222	1047	460	1144	1280	2303	1797	4845	7924	1106	1072	862	2461	2333	145	880	887	1806	366	10121	9103	2705	9872	12993	4238	8025	25391	0	20	2008	8801	2	0	6	28	6	12	41	3	0	376	981	97	43	255	581	446	1459	182	11552	848	207	454	154	60	280	70	87	61	12	23	173	964	521	283	1	1865	45	1	4	195	0	255	191	5	1	28	68	312	572	18	471	852	2851	2599	0	497	1019	90	38	21	543	24	40	324	431	136	296	643	617	13	82	184	24	850	47	218	158	4	8072	471	205	1615	95	297	2957	1047	72	30	1398	143	277	101	50	2268	603	12	7053	1091	1397	65	676	179	52	168	248	157	28	12	1083	474	538	974	2212	2665	471	1160	2348	451	10	0	274319
42	1837	274	1146	35	2330	1435	0	797	50	228	350	64	37	3	0	6	288	35	2	10	440	80	173	10	333	376	7	14	1986	104	53	9	20	89	188	245	715	641	7199	187	15	121	330	41	1267	1593	11	64	169	149	590	220	7	9	10	2	45	24	19	4	6	150	101	131	5	30	176	917	68	7	1032	710	458	9	18	12	82	214	1092	36	613	498	1	852	43	45	10	10	60	8	4	0	52	37	71	52	33	93	83	458	199	118	21	543	2	1	135	155	56	53	0	1	0	35	2145	45	7	44	31	128	290	593	225	158	1	0	208	62	122	23	279	6	713	5429	369	187	437	478	962	857	951	1625	4042	4751	1022	996	449	1923	2271	158	779	948	1614	388	6689	4328	1922	6500	8597	2656	4625	18044	0	8	1088	7710	6	1	4	11	6	23	20	4	0	260	460	101	35	221	358	287	1399	253	9607	736	159	343	131	23	207	45	60	54	2	18	114	902	350	245	0	1137	39	1	1	129	1	241	115	7	2	23	60	205	431	4	537	755	1698	2224	0	361	1016	47	68	9	431	13	30	302	297	81	207	638	332	11	55	272	11	639	23	155	58	4	5553	373	121	821	68	217	2166	797	29	19	758	126	141	80	32	1540	314	10	4609	874	843	54	469	120	39	58	120	145	13	9	833	453	380	767	1941	1707	363	1058	1720	302	7	0	193129
43	8559	417	1068	106	8486	2663	1	491	39	102	59	37	14	1	0	8	650	30	2	23	564	31	169	58	456	711	11	26	2332	284	56	24	37	37	17	82	111	444	2683	387	224	648	3311	516	1101	1286	5	24	208	207	775	360	3	0	17	10	73	60	26	8	19	251	102	216	10	52	267	1293	80	10	876	581	453	6	52	30	166	267	1543	73	767	885	9	1438	104	52	24	20	98	7	14	0	60	29	130	53	49	164	130	669	460	148	25	643	7	14	169	343	74	36	2	4	0	52	2596	327	14	30	35	217	500	735	228	277	6	0	350	50	150	22	229	9	975	7692	772	271	1038	592	1245	1129	1871	1891	3967	6950	986	1445	1197	2845	2085	217	893	843	1933	353	12458	7093	2812	10249	11963	3838	7875	26878	0	18	2837	8428	5	1	6	50	7	18	36	6	1	327	1043	82	42	339	648	460	1553	282	12326	940	228	568	176	56	335	37	78	96	0	20	176	1032	521	201	1	2295	54	2	4	199	0	318	190	8	4	48	140	410	698	12	512	1162	2857	3068	0	468	1128	63	44	21	500	23	38	415	503	135	273	655	388	17	139	151	28	790	18	409	220	4	11516	581	141	1175	78	295	2603	951	52	18	1535	274	182	122	27	1662	523	22	7749	1641	1356	84	772	307	53	127	248	197	36	46	1242	572	683	1257	1764	2117	479	1117	2439	352	23	0	281104
50	2434	81	64	47	15176	823	0	157	155	56	11	34	13	0	8	5	64	6	2	2	132	2	9	12	147	147	9	19	175	9	12	0	1	14	1	6	8	29	281	8	16	13	23	1	111	70	3	2	5	14	135	55	2	0	2	29	26	6	0	1	1	21	10	12	0	4	40	53	6	3	164	116	34	6	5	1	8	6	126	9	60	58	0	42	2	3	2	0	0	0	2	0	2	2	4	3	3	3	3	21	20	4	2	8	1	0	10	5	24	7	0	0	0	3	131	3	0	0	6	23	34	139	29	79	3	0	9	17	39	1	18	2	98	1034	138	63	234	74	145	133	244	263	933	1492	275	203	181	375	189	2	80	106	270	44	1752	1636	582	1720	1897	577	1673	4375	0	5	466	1267	0	0	0	12	1	5	9	0	0	140	129	12	12	19	140	62	570	50	1563	212	42	77	33	9	82	11	16	20	3	6	44	123	59	71	0	330	21	1	0	15	0	43	41	2	0	10	6	57	87	1	65	127	507	509	0	57	229	12	10	2	122	7	6	43	141	57	86	99	135	4	22	36	6	189	11	60	17	0	550	98	35	221	13	48	524	235	32	11	232	49	52	19	13	432	140	4	1300	294	323	16	176	34	7	25	51	37	7	4	225	117	119	278	366	536	128	226	492	86	4	0	58915
51	4880	92	100	53	11181	689	0	174	172	54	18	31	0	0	0	48	139	27	0	5	158	4	21	25	169	270	2	28	256	13	27	0	1	49	6	0	7	52	234	16	30	17	17	0	996	302	0	3	6	21	165	42	7	0	6	43	39	6	1	1	4	40	17	13	1	2	71	76	3	4	270	160	57	0	22	3	13	12	233	14	81	63	0	94	0	3	1	1	1	1	0	0	8	0	5	2	2	1	4	40	32	7	3	16	0	0	28	15	41	5	0	2	0	3	291	2	1	1	7	28	74	166	42	84	5	1	48	24	41	6	38	2	378	1727	197	94	282	232	188	111	365	432	1013	2679	544	261	325	529	319	15	320	175	553	81	2331	1443	864	2368	2893	915	2490	5029	0	9	459	1816	0	0	4	3	0	9	20	0	0	254	135	4	22	9	169	46	724	29	1962	214	44	95	44	22	61	51	25	25	7	5	49	122	111	71	0	436	10	0	0	26	0	102	24	4	0	7	15	69	94	3	86	109	647	705	0	65	217	15	8	7	117	7	12	47	154	31	105	103	124	1	18	22	6	187	11	61	33	0	582	134	44	267	18	59	582	375	75	21	302	43	75	21	9	470	186	2	1556	344	290	7	207	17	5	16	39	36	7	3	175	102	119	275	434	526	104	203	489	155	4	0	70877
52	4084	215	270	103	20804	2087	3	130	94	14	22	61	38	1	2	36	218	47	0	29	254	7	53	41	392	269	15	59	985	38	33	2	4	31	9	12	97	182	3058	33	26	126	206	25	40	179	3	7	35	43	284	186	9	0	7	48	58	11	3	4	7	125	53	47	18	55	83	232	16	5	381	342	224	7	8	2	28	33	383	30	115	158	1	191	11	12	4	9	2	2	1	1	15	5	14	7	5	20	25	65	41	14	8	54	4	0	57	29	55	9	0	1	0	15	563	52	1	11	25	87	116	302	95	205	1	1	9	33	53	4	103	4	435	3049	338	185	622	255	348	371	710	647	1293	3762	792	480	203	817	1409	41	208	307	632	198	5163	3673	1398	4555	5336	1594	4372	10970	0	5	910	2446	1	1	1	6	0	2	16	1	0	276	263	3	16	37	364	99	1036	92	4055	273	66	148	73	17	137	24	42	41	3	4	75	293	209	113	0	715	19	0	2	78	0	166	55	3	0	12	28	116	175	5	198	307	829	1175	0	148	421	17	25	6	223	7	16	100	231	51	127	312	382	6	33	33	14	329	19	109	42	0	2223	250	42	548	28	162	1622	746	28	28	1040	118	113	64	10	916	424	5	3302	647	522	26	300	43	12	59	66	69	19	8	443	215	173	459	545	1199	284	389	1318	376	6	0	130518
53	238	219	52	4	575	140	0	5	1	3	2	9	0	0	0	3	24	6	0	3	36	5	12	0	41	27	1	7	322	3	7	0	1	0	0	1	6	27	238	13	0	7	10	2	5	57	1	2	7	9	187	136	4	0	2	1	7	0	0	0	0	15	12	3	2	9	14	34	7	4	67	9	42	0	3	1	11	6	177	2	20	55	0	54	0	7	0	1	5	3	0	0	4	1	2	3	1	5	2	18	1	1	0	4	3	1	11	3	21	0	0	1	0	2	219	6	0	1	4	50	37	99	67	29	1	1	9	16	22	1	24	2	323	1831	213	63	246	126	372	479	310	384	1217	1179	171	258	48	469	446	61	63	146	153	50	1580	2434	354	2187	2920	1201	2205	5687	0	6	336	667	1	0	0	0	0	0	23	3	0	39	108	5	17	19	113	165	250	17	4053	322	60	128	68	15	27	20	33	50	4	5	38	490	95	89	1	407	16	4	3	48	0	104	44	4	1	30	24	114	194	2	175	372	708	760	0	331	498	6	34	5	295	12	15	101	100	73	89	231	215	7	30	43	12	315	23	74	45	3	2986	301	50	396	22	258	753	184	50	7	538	65	94	39	23	706	273	2	2351	310	556	26	213	16	5	26	63	77	17	6	384	149	227	241	688	854	245	439	1451	93	97	0	58994
